id,outcome,treat,channel,recency,frequency,monetary
4063,165.1095754,1,Referral,20,19,71.21883256
4064,235.9836985,1,Ad,26,15,151.0313454
4065,150.504408,1,Ad,24,20,73.19510472
4066,90.66912066,1,Ad,22,17,89.85299132
4067,211.6748834,1,Ad,17,17,254.6512679
4068,142.7879995,1,Referral,15,17,104.0435541
4069,160.0058765,1,Organic,10,17,47.17948922
4070,152.6678252,1,Ad,8,5,57.23420331
4071,280.1558181,1,Ad,17,7,122.1534491
4072,179.2463678,1,Organic,9,10,132.539941
4073,100.3179792,1,Referral,22,27,131.3791801
4074,210.7421004,1,Organic,16,7,51.45458622
4075,250.9540637,1,Referral,13,4,142.5966817
4076,138.578473,1,Ad,24,12,93.17992793
4077,144.3775282,1,Referral,15,26,85.84709961
4078,202.2217451,1,Organic,17,11,86.7072523
4079,145.1290252,1,Ad,21,23,154.7995006
4080,363.5944493,1,Referral,15,8,182.4167012
4081,137.2345606,1,Organic,18,15,49.95689933
4082,215.4226521,1,Organic,13,9,83.15263165
4083,157.4101917,1,Organic,10,15,120.536957
4084,151.5327995,1,Organic,18,22,107.1788995
4085,214.410781,1,Ad,15,16,163.9823323
4086,202.3414558,1,Organic,10,8,44.39528686
4087,291.6056091,1,Organic,12,11,135.6663382
4088,175.8845276,1,Ad,17,9,79.47534171
4089,274.4641287,1,Organic,15,18,129.8133797
4090,146.7732243,1,Organic,16,15,82.87931033
4091,135.7780143,1,Ad,22,27,75.67075859
4092,220.5904382,1,Ad,12,6,10.00999436
4093,178.7890262,1,Ad,23,17,72.57477209
4094,193.0651144,1,Ad,14,19,14.97218252
4095,119.6973404,1,Referral,12,18,70.32382614
4096,209.8827265,1,Organic,21,23,78.16215661
4097,374.7052641,1,Referral,7,7,159.9191931
4098,260.9049819,1,Organic,10,5,119.684649
4099,201.193692,1,Ad,10,7,46.46713006
4100,180.1292479,1,Organic,17,18,97.93059113
4101,131.1883825,1,Organic,22,16,95.08829373
4102,319.5815999,1,Ad,19,19,88.60496157
4103,351.82137,1,Referral,14,6,128.8896182
4104,237.9532551,1,Referral,19,19,31.93114149
4105,189.8088745,1,Organic,11,6,85.03598486
4106,321.7248129,1,Ad,13,10,116.4254592
4107,242.155097,1,Ad,19,6,78.7315168
4108,154.4272845,1,Organic,15,22,166.5705097
4109,153.7991727,1,Referral,14,14,104.8956107
4110,369.1346528,1,Ad,15,4,174.7612269
4111,168.2803547,1,Ad,20,15,51.66229595
4112,206.1965204,1,Ad,16,7,106.2382772
4113,492.3531857,1,Ad,7,2,137.8529048
4114,276.4936512,1,Ad,16,7,40.6930626
4115,115.9220053,1,Referral,21,27,75.8860313
4116,149.2263132,1,Organic,25,26,87.45791901
4117,398.7351907,1,Referral,15,9,159.8351103
4118,160.6401485,1,Referral,23,24,35.39223529
4119,235.3315404,1,Ad,14,7,87.37000452
4120,197.4480227,1,Referral,22,12,63.16286587
4121,137.76363,1,Ad,27,13,59.654102
4122,142.596935,1,Ad,22,10,72.73838391
4123,58.81395193,1,Organic,22,18,92.29021271
4124,154.6267339,1,Ad,17,16,20.37058306
4125,270.2442261,1,Referral,7,8,113.9453053
4126,266.5667352,1,Ad,12,11,36.91278294
4127,98.95252712,1,Referral,24,16,55.45321789
4128,152.4041751,1,Ad,20,10,97.7302845
4129,220.9663445,1,Referral,17,11,68.48953191
4130,180.2798662,1,Ad,23,13,79.8778841
4131,279.1404046,1,Ad,18,12,162.1033821
4132,236.0095797,1,Ad,17,12,122.3726786
4133,135.0148502,1,Referral,16,20,25.51603643
4134,252.0056092,1,Organic,5,4,94.70375916
4135,301.5615157,1,Ad,11,8,121.7070631
4136,246.168215,1,Referral,10,11,53.89718795
4137,191.8762134,1,Ad,24,13,104.0025508
4138,230.434699,1,Ad,10,12,171.1818285
4139,132.5419067,1,Ad,10,16,131.7322945
4140,249.3520431,1,Referral,8,6,44.15662547
4141,201.5406666,1,Ad,15,8,59.03843165
4142,156.1341141,1,Referral,23,26,119.2084678
4143,260.827403,1,Organic,17,18,35.62235061
4144,136.8050617,1,Ad,18,25,66.57257783
4145,218.5055911,1,Organic,7,7,150.5969423
4146,258.5527388,1,Organic,14,10,90.24037375
4147,262.6583225,1,Organic,18,9,150.7587451
4148,464.2341689,1,Organic,13,6,201.6638537
4149,179.9309673,1,Ad,13,13,194.5528774
4150,172.5960195,1,Referral,14,16,41.14285042
4151,129.7481327,1,Organic,17,15,55.414959
4152,291.9565011,1,Ad,13,8,180.0759906
4153,199.7358696,1,Ad,11,6,169.5924865
4154,380.0621171,1,Ad,10,10,94.31049454
4155,94.58931103,1,Ad,23,28,202.5353726
4156,245.851,1,Ad,13,16,158.3634766
4157,308.0287816,1,Ad,15,8,55.76549921
4158,153.6033803,1,Referral,7,8,74.40850968
4159,166.5321607,1,Ad,19,21,76.5740674
4160,151.7873655,1,Referral,17,11,32.72073859
4161,160.6267668,1,Ad,11,10,53.13455149
4162,220.561477,1,Organic,24,20,95.99425339
4163,131.2630671,1,Ad,19,16,107.6515519
4164,89.64625657,1,Organic,16,15,34.81287611
4165,440.3911752,1,Ad,10,4,171.3238554
4166,302.9945073,1,Ad,15,9,145.8431904
4167,128.2915513,1,Organic,20,20,109.6465839
4168,186.2344701,1,Ad,15,12,54.20350124
4169,211.6473412,1,Referral,14,17,193.6526527
4170,185.6066807,1,Organic,14,4,81.44873323
4171,138.5518925,1,Referral,17,13,62.81004079
4172,139.2648757,1,Ad,18,7,90.42814968
4173,143.8718288,1,Organic,15,16,240.0706118
4174,176.2944721,1,Organic,8,12,170.7697448
4175,113.2142739,1,Referral,19,18,98.4700642
4176,227.7670194,1,Ad,12,6,122.4506621
4177,381.3994252,1,Organic,12,5,97.08577247
4178,1072.249576,1,Organic,10,1,182.0720965
4179,194.1415744,1,Ad,24,18,139.8016931
4180,82.43327852,1,Ad,16,19,24.00325534
4181,156.4716074,1,Ad,25,28,71.09059982
4182,141.7137571,1,Organic,21,10,117.5202828
4183,245.0442212,1,Referral,19,12,156.3526058
4184,144.0485479,1,Ad,24,20,41.90008907
4185,228.9753731,1,Referral,28,26,74.91058734
4186,219.7577138,1,Referral,10,7,74.48423056
4187,160.3552617,1,Organic,25,19,192.6183224
4188,228.8152353,1,Referral,13,9,96.52538598
4189,443.6945719,1,Referral,13,4,137.0696359
4190,214.3887171,1,Ad,8,8,152.6666008
4191,243.5086003,1,Referral,11,12,93.61746705
4192,369.4228309,1,Organic,11,5,183.0064636
4193,268.8164339,1,Referral,10,10,155.8201234
4194,230.4628599,1,Ad,26,17,162.5189534
4195,169.3707319,1,Referral,23,26,103.1874184
4196,239.3149152,1,Organic,12,8,26.31898564
4197,190.8708602,1,Referral,12,17,160.7068844
4198,107.1896978,1,Ad,13,21,106.953359
4199,238.6642666,1,Ad,10,4,71.75492043
4200,165.1595421,1,Ad,16,13,106.5936868
4201,221.6591844,1,Ad,8,11,26.19383168
4202,289.4145292,1,Organic,13,6,147.7289544
4203,132.9417912,1,Organic,15,12,41.98642265
4204,224.0844153,1,Ad,16,14,115.4848322
4205,157.88849,1,Ad,22,20,59.33092009
4206,213.4786055,1,Ad,24,10,134.2359534
4207,201.3295072,1,Referral,16,24,141.2657874
4208,182.0866617,1,Referral,13,12,96.29379582
4209,201.6375275,1,Ad,13,14,98.05134105
4210,247.5224237,1,Organic,15,7,120.8842371
4211,156.2663461,1,Organic,19,17,139.6237426
4212,256.8840674,1,Ad,11,7,172.1772396
4213,109.0546589,1,Ad,9,13,25.52246556
4214,158.7492964,1,Organic,10,12,74.20755852
4215,209.7385285,1,Organic,11,11,137.4651067
4216,216.0674794,1,Organic,19,14,137.1655421
4217,299.5080856,1,Organic,11,9,218.0686389
4218,263.2857301,1,Ad,17,7,99.2128187
4219,259.0438729,1,Organic,16,16,103.1953288
4220,315.1195599,1,Organic,15,15,101.0111887
4221,133.5199732,1,Ad,14,9,119.7121417
4222,286.9090226,1,Organic,11,8,129.6735411
4223,279.0173562,1,Ad,17,7,142.7723431
4224,187.8969147,1,Organic,12,14,59.93870974
4225,101.7325595,1,Organic,18,19,65.76761924
4226,143.700477,1,Ad,23,10,84.25924098
4227,196.9334469,1,Ad,24,29,28.61167172
4228,166.6923794,1,Ad,8,13,63.69052212
4229,147.836889,1,Organic,13,18,96.25605013
4230,225.8793754,1,Organic,14,5,35.95802085
4231,199.2876782,1,Referral,23,16,52.0818697
4232,267.1689618,1,Referral,20,18,54.19168864
4233,145.0919905,1,Ad,13,11,85.14221583
4234,181.6338759,1,Ad,30,19,120.6904442
4235,272.4504118,1,Ad,10,8,82.12308499
4236,213.5936076,1,Organic,10,11,108.4014732
4237,132.2812891,1,Ad,19,27,77.18495516
4238,140.4677311,1,Ad,15,18,87.23222678
4239,213.2157049,1,Referral,26,27,69.43758041
4240,338.7961491,1,Organic,12,9,185.7926392
4241,104.8536479,1,Referral,16,18,112.4537647
4242,243.8409569,1,Organic,13,13,201.4295863
4243,218.9052919,1,Referral,18,20,169.8702349
4244,133.9428514,1,Ad,22,9,63.80152179
4245,299.5776588,1,Referral,24,16,122.0647477
4246,218.5754148,1,Organic,10,6,97.20203339
4247,214.7652795,1,Ad,24,19,61.78827825
4248,177.4038031,1,Ad,22,11,46.57342104
4249,244.7572844,1,Ad,13,20,45.32069431
4250,232.4276159,1,Organic,15,8,102.5451694
4251,293.1038699,1,Organic,7,6,103.4664233
4252,168.0252237,1,Ad,12,4,94.11403175
4253,238.3689622,1,Ad,12,9,112.0688435
4254,135.1381423,1,Referral,27,36,154.955689
4255,228.3736368,1,Ad,17,9,119.6777211
4256,139.0930163,1,Ad,16,13,10.65964125
4257,134.2123879,1,Ad,18,18,115.3329885
4258,153.2321011,1,Referral,12,11,66.96290591
4259,154.7642669,1,Referral,10,10,39.40646062
4260,209.8211689,1,Referral,18,16,114.0484672
4261,147.3288866,1,Referral,18,9,160.0544503
4262,212.7856366,1,Ad,26,17,1.580815042
4263,262.1698701,1,Organic,15,15,128.4915232
4264,189.0310993,1,Referral,14,20,111.5222693
4265,229.892697,1,Organic,22,38,147.8861022
4266,627.5392286,1,Organic,5,2,191.4709419
4267,130.3712097,1,Organic,13,12,97.90385973
4268,78.20473444,1,Ad,16,10,85.74391576
4269,154.3318369,1,Ad,20,10,130.2273176
4270,128.5468098,1,Ad,15,12,110.8050105
4271,243.5595848,1,Ad,8,6,62.60198198
4272,138.0146456,1,Ad,15,14,163.783755
4273,153.7084504,1,Ad,15,19,193.8019323
4274,247.1257816,1,Organic,14,7,185.4554621
4275,62.1141303,1,Ad,17,18,17.29804222
4276,178.6620094,1,Organic,20,14,171.0904709
4277,247.7366644,1,Organic,11,11,103.3142126
4278,140.4944187,1,Ad,11,9,75.81896835
4279,115.7162271,1,Organic,20,9,70.07670485
4280,164.0141785,1,Ad,15,8,107.7477532
4281,191.1165481,1,Ad,20,8,67.00818623
4282,106.4061864,1,Organic,18,15,100.3775158
4283,183.1357273,1,Referral,24,15,168.5418688
4284,46.80855578,1,Ad,16,23,64.5669955
4285,159.8213761,1,Referral,31,26,97.10344022
4286,251.7369913,1,Organic,16,10,150.4988681
4287,169.6220518,1,Referral,10,11,96.74934795
4288,263.2814989,1,Organic,21,16,151.2185412
4289,283.3828447,1,Ad,10,8,176.3616312
4290,281.1135568,1,Referral,18,6,153.3799283
4291,268.0884424,1,Ad,11,6,178.0821502
4292,121.8927894,1,Ad,27,21,185.1131827
4293,218.5657837,1,Organic,15,16,143.6434855
4294,210.2699899,1,Organic,15,15,78.45045996
4295,178.7629426,1,Organic,19,17,150.7300665
4296,242.0778683,1,Referral,10,15,102.469504
4297,336.2363089,1,Organic,13,5,91.48941409
4298,212.2354149,1,Ad,11,18,193.6272606
4299,251.9937065,1,Ad,13,7,131.5675514
4300,224.7775262,1,Ad,7,9,118.3418249
4301,239.2787326,1,Ad,14,6,135.5714345
4302,232.0561759,1,Organic,8,9,120.7160967
4303,203.5963856,1,Organic,19,12,168.1165981
4304,136.2834777,1,Ad,15,13,4.569279882
4305,233.2790882,1,Ad,17,15,102.2192736
4306,130.0794353,1,Referral,21,19,69.17702685
4307,163.388402,1,Organic,23,24,89.65555539
4308,174.3750987,1,Ad,21,11,119.2093968
4309,113.3141478,1,Referral,18,19,146.9194974
4310,311.4279023,1,Referral,12,11,201.8173439
4311,218.0412817,1,Ad,23,24,45.34980547
4312,159.9495277,1,Referral,23,27,55.74716466
4313,212.4568494,1,Referral,17,18,138.8282936
4314,216.7935638,1,Organic,15,8,115.4785793
4315,116.7897245,1,Referral,28,13,104.3078079
4316,207.1095994,1,Organic,13,10,78.68989723
4317,131.7572936,1,Referral,23,21,148.4006646
4318,344.2482759,1,Organic,14,6,171.8818649
4319,247.123821,1,Referral,11,8,120.3067336
4320,134.1953558,1,Ad,19,12,61.36097895
4321,132.6129364,1,Organic,18,20,94.75787578
4322,149.826233,1,Referral,29,40,192.4759771
4323,231.776318,1,Organic,14,10,108.4971395
4324,95.64006418,1,Ad,16,11,45.8741742
4325,195.902053,1,Ad,20,8,73.78878817
4326,285.8801013,1,Referral,18,8,110.4629521
4327,240.2598825,1,Organic,10,3,52.87455886
4328,243.1341162,1,Ad,11,6,107.4105771
4329,143.0020554,1,Referral,16,10,55.24735719
4330,193.2206806,1,Referral,9,13,127.8773268
4331,237.4923722,1,Organic,11,13,49.23300333
4332,205.4904506,1,Ad,13,12,99.34867231
4333,203.18001,1,Referral,16,8,65.75895615
4334,258.9830545,1,Ad,8,9,38.81130147
4335,138.833248,1,Referral,19,14,11.73208611
4336,113.2790979,1,Ad,20,20,55.67352408
4337,221.5152569,1,Ad,9,11,207.1568708
4338,270.2433024,1,Organic,24,17,118.5112526
4339,207.0669475,1,Organic,14,9,109.081892
4340,127.9950936,1,Organic,18,8,59.39955425
4341,250.4324916,1,Ad,22,32,84.30583952
4342,261.3057759,1,Referral,15,14,18.22107575
4343,156.2505851,1,Ad,20,6,106.7595166
4344,196.9316707,1,Ad,32,41,99.39938437
4345,226.8664917,1,Ad,25,23,114.2056089
4346,245.7317688,1,Referral,15,8,12.53892323
4347,172.6939585,1,Ad,19,17,229.6341287
4348,236.753543,1,Ad,9,10,176.2828081
4349,206.0996627,1,Referral,28,18,152.1234301
4350,198.6693311,1,Organic,18,11,149.0027878
4351,254.9107057,1,Ad,32,34,132.6919126
4352,134.129599,1,Referral,14,14,123.927492
4353,103.2949872,1,Organic,17,8,18.70906132
4354,107.1404722,1,Referral,18,18,73.63425923
4355,243.2511451,1,Ad,12,12,147.4517089
4356,332.6362137,1,Organic,10,3,122.5861825
4357,186.1917789,1,Ad,20,16,54.5130186
4358,299.3044203,1,Ad,13,7,154.1928481
4359,145.8853115,1,Ad,16,12,95.24591867
4360,143.6917382,1,Ad,15,21,139.335792
4361,235.1316468,1,Ad,20,17,125.3120292
4362,192.3044593,1,Referral,27,19,147.088353
4363,144.4659723,1,Ad,22,24,126.7867496
4364,124.5447999,1,Ad,21,10,61.01515251
4365,254.1378875,1,Referral,12,22,104.1043258
4366,153.4022204,1,Ad,15,16,95.6219149
4367,133.0040148,1,Organic,16,21,33.71801492
4368,136.2335949,1,Ad,19,10,14.83474863
4369,302.0608096,1,Ad,7,2,63.96824557
4370,180.3723157,1,Ad,18,9,135.324784
4371,250.8994662,1,Ad,12,9,68.68678788
4372,284.3219205,1,Ad,10,4,117.2050288
4373,279.4175505,1,Organic,12,9,64.06107201
4374,192.9580061,1,Referral,9,20,279.989892
4375,204.3544947,1,Ad,12,14,180.3006467
4376,317.7300772,1,Referral,10,12,90.08476901
4377,311.1741366,1,Organic,10,4,103.9036816
4378,209.8845214,1,Referral,7,15,149.6146638
4379,261.0828704,1,Ad,6,6,131.4988099
4380,205.2652088,1,Organic,15,12,130.9533027
4381,131.5071529,1,Referral,9,9,3.521977081
4382,221.9521429,1,Ad,16,19,128.1678556
4383,197.0429097,1,Organic,11,9,69.47523349
4384,152.2687063,1,Organic,18,15,124.7428798
4385,219.6526208,1,Organic,15,22,137.34595
4386,134.2124528,1,Ad,20,22,147.6925702
4387,136.6993192,1,Ad,17,11,88.51021585
4388,189.2587528,1,Referral,37,25,81.7493286
4389,235.3217344,1,Organic,29,24,51.76363017
4390,255.2273245,1,Ad,12,12,113.1183287
4391,154.4630171,1,Organic,16,19,145.6194071
4392,218.4188543,1,Organic,14,12,62.72340627
4393,309.7320476,1,Organic,16,18,127.1036249
4394,189.4036007,1,Referral,11,8,56.10961398
4395,153.2776122,1,Organic,12,13,165.0487308
4396,289.6700335,1,Ad,17,18,88.69305775
4397,295.2999305,1,Referral,26,32,129.1514472
4398,242.2630187,1,Referral,13,9,77.97625829
4399,426.7957299,1,Ad,14,4,175.7523348
4400,199.1856538,1,Referral,12,18,114.5925855
4401,203.8660339,1,Organic,11,12,68.92197366
4402,187.5369632,1,Ad,15,9,150.3480124
4403,181.7953514,1,Organic,23,29,77.52898401
4404,193.5363486,1,Referral,10,8,11.63200141
4405,189.3574842,1,Ad,18,15,40.21160904
4406,200.4278095,1,Organic,18,17,112.3479329
4407,171.4881485,1,Organic,22,18,177.0885555
4408,195.5722899,1,Referral,9,18,96.63077789
4409,297.6023579,1,Ad,8,11,88.77621041
4410,290.5253608,1,Ad,12,6,85.68268507
4411,239.9995529,1,Ad,8,8,149.6761827
4412,116.8364254,1,Referral,9,8,41.27884689
4413,207.5986449,1,Ad,16,12,151.8613178
4414,150.4517641,1,Organic,11,9,8.961114638
4415,133.4013627,1,Referral,21,10,115.9861919
4416,161.9720667,1,Ad,30,26,31.71770153
4417,173.438792,1,Ad,22,26,56.56230317
4418,125.2661457,1,Ad,20,27,155.1439985
4419,141.4001458,1,Organic,18,17,118.282176
4420,140.7145638,1,Referral,29,13,71.82967632
4421,106.0313181,1,Ad,21,17,39.4828439
4422,216.0181628,1,Organic,15,7,130.4264968
4423,230.9131932,1,Referral,7,6,68.28726725
4424,50.47421821,1,Ad,20,17,75.10592118
4425,322.7419075,1,Organic,17,27,129.6295866
4426,283.2708363,1,Referral,15,7,53.45224411
4427,127.0511147,1,Referral,25,26,3.275283664
4428,272.7892693,1,Referral,7,3,59.01259588
4429,161.3650118,1,Organic,17,16,69.75291163
4430,73.2848931,1,Ad,19,14,63.95307792
4431,229.0267318,1,Referral,15,9,216.9294585
4432,120.0393326,1,Organic,24,12,98.62518214
4433,242.877825,1,Organic,25,22,93.16119168
4434,305.3983114,1,Organic,17,11,127.9564709
4435,127.2718406,1,Organic,22,23,65.191641
4436,256.9302246,1,Organic,13,20,127.4160755
4437,107.550373,1,Ad,14,15,61.74209877
4438,324.9594906,1,Ad,13,5,201.382655
4439,183.4444382,1,Organic,16,20,52.45333164
4440,152.5911165,1,Referral,18,25,141.7203532
4441,132.3897651,1,Organic,26,18,131.3140584
4442,171.2951984,1,Organic,15,15,90.67452277
4443,193.3891315,1,Organic,6,6,51.43013262
4444,209.307338,1,Ad,16,18,61.91652976
4445,145.038737,1,Ad,7,5,8.575300411
4446,280.5870175,1,Ad,16,18,155.0106573
4447,169.0530997,1,Referral,13,5,51.96364207
4448,171.7659757,1,Referral,14,11,114.6795055
4449,173.9672784,1,Ad,17,5,93.8934
4450,322.9705809,1,Referral,10,6,76.79423314
4451,235.4575386,1,Referral,13,12,145.8369757
4452,324.9256539,1,Ad,9,11,29.38105724
4453,141.1354945,1,Organic,18,18,72.41454512
4454,196.6664106,1,Ad,14,9,18.5742343
4455,215.8484547,1,Organic,19,15,182.514378
4456,186.7335846,1,Ad,23,23,0.526920115
4457,260.0393334,1,Organic,15,7,143.0752752
4458,209.8985176,1,Organic,7,8,49.793332
4459,129.9754768,1,Ad,23,15,142.5217789
4460,290.8691344,1,Referral,12,5,149.6491271
4461,153.3505198,1,Organic,16,12,137.3750642
4462,230.9069589,1,Ad,11,9,120.6109869
4463,235.196931,1,Ad,12,7,126.406419
4464,117.256484,1,Organic,26,24,142.0725867
4465,211.3048106,1,Organic,12,6,82.81447682
4466,106.2209987,1,Ad,12,16,94.49191017
4467,246.2197917,1,Organic,13,12,163.344961
4468,288.3489409,1,Referral,13,4,75.19629815
4469,184.4059869,1,Ad,25,43,108.5078424
4470,281.761732,1,Ad,15,19,104.4931623
4471,197.2905758,1,Ad,8,6,137.0148697
4472,175.487095,1,Ad,22,24,126.8431173
4473,93.76188478,1,Ad,18,12,23.97176357
4474,214.9781931,1,Referral,10,15,117.81641
4475,237.8051964,1,Ad,18,7,176.3750909
4476,250.7679294,1,Ad,15,6,117.5389628
4477,119.8001969,1,Organic,20,27,150.4255378
4478,163.7343083,1,Organic,18,14,132.9946683
4479,219.008961,1,Ad,9,13,144.7421276
4480,276.9498538,1,Ad,14,10,115.2125145
4481,224.141657,1,Referral,19,25,44.27366996
4482,198.5639643,1,Organic,10,18,113.1163815
4483,125.4423579,1,Organic,20,13,97.14348623
4484,281.3753532,1,Organic,12,5,172.1039172
4485,178.2949796,1,Ad,21,13,31.43270837
4486,385.8173834,1,Ad,10,15,194.4281555
4487,343.7838789,1,Ad,10,16,139.8446719
4488,279.8802329,1,Ad,10,10,104.7726054
4489,297.81035,1,Organic,14,14,70.71459577
4490,158.1591241,1,Ad,19,25,135.7539125
4491,282.3502043,1,Ad,14,9,81.85198143
4492,325.0779849,1,Referral,19,23,51.05645241
4493,195.1022588,1,Ad,23,18,152.6819346
4494,179.5058718,1,Referral,9,3,42.78880333
4495,202.9621089,1,Organic,15,18,80.11862515
4496,77.05562709,1,Referral,13,18,19.98718604
4497,244.8560383,1,Referral,22,16,111.3472141
4498,161.9420439,1,Ad,16,15,68.04969919
4499,299.342445,1,Referral,7,2,76.47473226
4500,296.3934611,1,Organic,14,13,108.3676224
4501,160.6494837,1,Referral,19,15,122.6163602
4502,230.9592311,1,Organic,18,12,93.01770805
4503,148.4665472,1,Referral,28,17,107.4774095
4504,214.5272892,1,Organic,14,6,71.05547533
4505,255.2885869,1,Ad,23,15,60.21567872
4506,271.6079241,1,Organic,19,18,149.9835409
4507,192.1504417,1,Referral,19,12,74.31728462
4508,161.2715472,1,Organic,6,10,118.469006
4509,155.6443829,1,Organic,26,30,114.9147247
4510,91.99854499,1,Ad,22,21,94.37193958
4511,217.5824062,1,Referral,22,34,112.7577987
4512,226.6910054,1,Organic,17,11,147.7232251
4513,313.4332404,1,Organic,13,5,169.4072044
4514,225.8769838,1,Referral,10,12,125.7518284
4515,394.0740067,1,Organic,11,8,116.1618472
4516,215.9066429,1,Ad,10,10,68.96574128
4517,171.8004181,1,Organic,26,19,27.19696382
4518,225.2384931,1,Organic,18,8,64.40721217
4519,207.4284355,1,Referral,9,12,142.6175898
4520,270.0128881,1,Referral,16,11,201.8397225
4521,540.1591298,1,Organic,15,4,208.8112954
4522,354.6781448,1,Organic,16,11,107.6199332
4523,137.4241488,1,Ad,14,13,1.293002874
4524,168.6210481,1,Organic,15,27,93.34956181
4525,257.0601789,1,Organic,20,4,54.86086073
4526,378.410207,1,Organic,14,4,131.8167612
4527,240.9862916,1,Referral,6,8,72.79750831
4528,123.9104162,1,Ad,20,19,142.1761414
4529,204.7815991,1,Ad,16,17,176.8899487
4530,147.1932203,1,Organic,22,21,37.92334764
4531,213.1959816,1,Organic,18,14,115.9082972
4532,150.8446115,1,Ad,20,20,116.4061458
4533,207.9590215,1,Organic,17,13,133.0804523
4534,277.3039584,1,Ad,17,9,90.03921473
4535,193.4358056,1,Referral,17,10,105.2102598
4536,181.1501629,1,Referral,28,23,168.2781444
4537,283.2654014,1,Ad,17,7,124.6507233
4538,193.1616224,1,Organic,27,16,98.31584221
4539,96.83827271,1,Ad,10,4,8.022169538
4540,174.7312139,1,Ad,12,18,156.2456687
4541,243.072522,1,Organic,12,3,36.59700799
4542,188.4186533,1,Ad,29,29,130.35464
4543,117.405632,1,Ad,26,12,94.75284878
4544,349.4404336,1,Ad,8,8,139.9262639
4545,280.3459942,1,Ad,15,10,175.2817905
4546,156.0867131,1,Organic,29,33,26.84002665
4547,61.37637253,1,Organic,27,18,128.8872653
4548,231.4793025,1,Organic,9,8,76.1006065
4549,199.6329109,1,Organic,17,12,95.26217955
4550,140.7343491,1,Organic,11,15,34.52930022
4551,377.2190959,1,Ad,12,7,165.2208262
4552,223.5670964,1,Ad,19,17,164.9930554
4553,255.4651013,1,Ad,12,11,90.91687252
4554,258.7694751,1,Organic,14,13,139.3733368
4555,136.1665192,1,Referral,15,7,34.17843699
4556,162.5947568,1,Referral,8,10,69.38270889
4557,204.1217563,1,Referral,20,24,186.8928942
4558,192.8293934,1,Ad,17,12,107.5325191
4559,226.3021692,1,Ad,19,9,74.24542142
4560,125.2624661,1,Organic,20,17,136.1564729
4561,178.7850841,1,Referral,12,7,94.01182596
4562,184.4466005,1,Ad,20,21,199.911561
4563,263.982023,1,Organic,11,10,28.677093
4564,201.3882194,1,Ad,15,9,154.3539258
4565,296.4783978,1,Referral,14,5,155.7890281
4566,134.3981083,1,Organic,22,19,219.2877612
4567,102.2611147,1,Ad,30,27,167.0927733
4568,160.2079332,1,Ad,18,5,88.80067566
4569,201.0956353,1,Ad,7,6,99.2858525
4570,398.5831262,1,Organic,7,2,105.9791801
4571,117.4901014,1,Referral,19,21,88.95883149
4572,323.2059466,1,Ad,13,8,68.39324437
4573,135.415869,1,Ad,11,8,82.17937667
4574,352.4083121,1,Referral,10,3,108.3674581
4575,204.5583736,1,Ad,9,4,20.46333958
4576,211.4179036,1,Referral,18,22,83.03198775
4577,214.1299289,1,Organic,15,16,132.5397733
4578,320.1562205,1,Ad,8,2,66.7549869
4579,210.6925468,1,Ad,23,28,59.2149995
4580,219.2861574,1,Organic,17,7,112.5620388
4581,801.3438005,1,Organic,12,1,139.3500936
4582,214.7963158,1,Referral,25,24,184.4186411
4583,103.0950254,1,Referral,15,15,147.9812192
4584,123.7435675,1,Ad,15,15,110.5326475
4585,225.8034627,1,Organic,22,9,123.3299801
4586,273.4484877,1,Ad,26,29,87.89835066
4587,220.0329376,1,Ad,20,22,66.67809423
4588,382.0421879,1,Ad,6,3,101.3595325
4589,155.050452,1,Ad,14,20,78.2549232
4590,182.6412498,1,Ad,23,17,157.7004972
4591,163.0200647,1,Ad,23,16,187.2368276
4592,140.9980999,1,Ad,20,20,23.45022954
4593,130.4655169,1,Referral,15,14,53.29874939
4594,206.6487897,1,Ad,16,7,133.202591
4595,192.8339793,1,Referral,16,12,152.9325368
4596,130.0082501,1,Ad,13,27,3.323649967
4597,318.1869404,1,Organic,7,5,180.2237593
4598,208.3983677,1,Ad,9,9,97.46076894
4599,249.6534227,1,Ad,14,9,75.72393931
4600,174.1272944,1,Organic,21,16,59.88472903
4601,364.0251609,1,Ad,8,5,132.083804
4602,94.56687163,1,Organic,27,19,104.7967026
4603,145.8383523,1,Organic,14,19,1.782021468
4604,262.5599409,1,Ad,15,13,85.66186
4605,216.8691588,1,Referral,14,12,111.8453984
4606,249.8716369,1,Organic,8,9,223.6557471
4607,230.7936205,1,Referral,13,23,155.9012994
4608,301.8972977,1,Organic,11,6,199.656667
4609,326.7463723,1,Ad,14,11,138.2729703
4610,304.3771812,1,Ad,8,7,142.3324486
4611,197.1061521,1,Organic,13,8,137.2709331
4612,394.0697499,1,Ad,26,36,109.3342198
4613,261.5207791,1,Organic,10,10,166.5380721
4614,124.2130129,1,Referral,24,33,116.5507791
4615,373.105229,1,Ad,12,17,109.1790882
4616,219.8594559,1,Ad,16,6,86.3766037
4617,235.7850867,1,Ad,21,21,145.0312981
4618,221.5222043,1,Ad,22,16,47.15638462
4619,175.5797883,1,Ad,20,15,95.26521078
4620,228.8144457,1,Organic,16,29,111.3261701
4621,240.9193422,1,Ad,15,12,46.19902698
4622,124.9044434,1,Referral,12,13,73.3947747
4623,192.3754774,1,Organic,14,15,103.2180993
4624,229.8826019,1,Referral,20,9,113.3730267
