id,X1,X2,X3,X4
162202,1,1.101141858,1,0.340431727
162203,0,-1.32101562,1,-0.699016297
162204,1,-0.737262251,0,-0.085738794
162205,1,0.401505449,1,1.866707651
162206,0,0.29338039,0,-1.376789239
162207,1,1.05991792,1,-1.806405251
162208,1,0.094102989,0,-0.883506183
162209,0,0.06130607,1,-0.407898429
162210,1,0.241919193,0,-0.036624856
162211,1,-0.245068701,1,1.082338612
162212,0,-2.009853881,0,0.253739978
162213,0,0.923540307,0,0.890553608
162214,0,-0.885431229,0,0.770258566
162215,1,1.127746566,0,0.316901507
162216,0,-0.585422788,0,0.515003694
162217,0,-0.280983062,1,0.942035141
162218,0,-0.270880913,0,0.75393108
162219,0,0.12562679,0,-0.935936887
162220,1,-0.062160314,1,-1.394528083
162221,0,0.826552092,0,-1.081392226
162222,1,3.000622825,0,-0.195369843
162223,1,0.132061321,1,-1.096164488
162224,1,1.344554812,1,0.054219523
162225,1,-0.8587161,0,0.354605886
162226,0,0.024320711,0,-2.261633661
162227,0,-0.210542302,1,0.163279551
162228,1,0.438663928,1,-0.069485389
162229,0,-1.564214117,1,0.007349487
162230,1,-0.60401199,1,1.355861363
162231,1,-0.440599291,1,-2.171267473
162232,1,0.019860474,0,0.070546952
162233,1,-0.110112134,0,1.582543282
162234,1,-0.360837952,0,1.022865107
162235,0,0.325231392,0,1.518500001
162236,1,0.673963286,1,-0.078942386
162237,1,0.23346637,1,0.444362678
162238,1,-0.319063859,1,0.840410752
162239,1,-1.177419444,0,0.075967526
162240,0,-0.922156322,0,0.050346189
162241,0,-0.265732684,0,-0.818127551
162242,1,-1.334765468,0,0.683966231
162243,0,1.218507873,0,0.154003389
162244,0,-1.888433574,1,0.920987129
162245,1,0.237898881,0,1.021916807
162246,0,-1.050139184,0,1.492533566
162247,0,1.966821887,1,-0.870080784
162248,0,1.970065847,1,0.944400946
162249,1,1.111093097,1,0.959185743
162250,0,0.795078217,1,1.105900065
162251,1,0.748047744,1,-0.062140184
162252,1,1.071448981,1,-0.480036252
162253,1,-0.11651417,1,0.861978685
162254,0,1.083987131,1,0.43661651
162255,0,0.094875384,1,0.860091111
162256,0,0.910546982,1,0.179542191
162257,1,0.179756171,1,0.405788038
162258,1,0.029990614,0,-0.247842537
162259,1,-0.535092307,1,1.503371069
162260,0,-0.167700023,1,0.426610509
162261,1,-0.086088641,1,-0.318710866
162262,0,-0.602929798,1,1.157251166
162263,0,-1.456408452,1,1.068828534
162264,0,0.910385451,1,-0.500721206
162265,1,1.209331049,1,-0.242356364
162266,0,0.805440047,1,0.81943477
162267,1,0.11577339,1,0.235635003
162268,1,0.820624192,1,0.007051862
162269,0,0.361852124,0,0.17152806
162270,1,0.886776384,0,0.553834004
162271,0,0.409510988,1,0.694581437
162272,1,-1.033009026,1,0.664924389
162273,0,0.282232134,0,-0.332721211
162274,0,0.012424095,1,-0.059001898
162275,0,-0.866324416,1,1.440128417
162276,1,0.133978033,0,1.293188699
162277,1,-1.013258898,1,1.17998438
162278,1,-1.505353534,1,-1.258272068
162279,0,-1.336093458,1,-0.289620534
162280,0,-1.076935696,0,-0.461252416
162281,0,0.997359245,1,0.261190648
162282,1,0.831349219,0,-0.345173475
162283,1,-1.330879376,0,-0.318592499
162284,0,0.399408702,1,-1.0973173
162285,1,0.480304235,1,0.184940185
162286,1,-0.25537662,1,-0.438820477
162287,0,0.938992719,1,-0.972804419
162288,1,0.002941335,1,0.282200813
162289,0,-0.79887498,0,0.580832818
162290,1,1.288787134,0,-1.93114608
162291,0,-0.071874812,1,1.26562777
162292,0,0.334356949,1,-0.254679574
162293,1,0.590533731,1,1.2781753
162294,0,0.841296949,0,0.053626668
162295,1,-0.784502079,1,0.601093746
162296,0,-0.151421707,1,-0.147125397
162297,1,-0.01371974,1,2.310714842
162298,0,-0.379270929,0,0.710648734
162299,1,-0.185278739,1,-0.427050729
162300,0,-0.292017856,1,0.86819528
162301,1,1.045230585,0,-1.491171015
162302,0,-0.483525318,1,-0.398726121
162303,1,-1.330840377,0,1.320814035
162304,1,-1.834150508,1,-0.240187653
162305,1,0.000532544,1,-1.001379244
162306,1,0.069023453,0,-0.029364795
162307,0,0.176022331,1,0.976525433
162308,1,0.955384515,1,0.20827328
162309,0,-0.977102883,1,1.779598441
162310,1,-1.372114307,1,-0.41186866
162311,1,0.218095928,1,-0.712404417
162312,0,1.585794455,0,-0.093737524
162313,1,-1.688532903,1,1.595765584
162314,1,0.923265695,1,-0.687751388
162315,1,-0.99652703,1,-0.11999847
162316,1,0.44571089,1,-0.16260687
162317,0,-0.00650007,1,-0.48788935
162318,1,-0.021513203,1,0.169073724
162319,0,1.679600283,1,-1.868156818
162320,1,0.889271865,1,-0.249563108
162321,1,1.334295352,1,0.602680438
162322,1,0.345002956,0,1.48346175
162323,1,-0.465795708,0,2.259628515
162324,0,-1.638428631,1,-0.738396604
162325,0,-0.493368386,0,0.078877796
162326,1,-0.111185808,1,-1.458576233
162327,1,-1.278213474,1,1.058217582
162328,1,2.166004313,0,-0.298417937
162329,1,0.000851762,1,0.62189336
162330,0,0.999596138,1,-0.227719405
162331,1,1.290234426,1,-1.386432408
162332,1,0.102222862,0,1.012669497
162333,0,-0.521339847,0,0.236449875
162334,1,0.020390265,0,-0.357620277
162335,0,0.209549038,0,0.974638238
162336,1,-0.917048533,0,-0.857921043
162337,0,-0.611367013,1,-2.027231863
162338,0,1.464198881,0,0.994380138
162339,0,2.589848648,1,-1.417460562
162340,0,0.246108776,1,0.247443754
162341,0,1.03596375,1,0.46771137
162342,1,0.435490425,1,-1.21482011
162343,1,0.193678157,1,0.046258264
162344,1,0.615038037,0,1.544215335
162345,1,2.304845695,1,-0.646240098
162346,1,0.095489649,1,-2.448873031
162347,1,-0.929560976,0,-1.156564219
162348,0,-0.450933935,1,-1.196878873
162349,1,1.0245428,0,2.962881314
162350,0,0.554599014,1,-1.992110549
162351,0,1.458642355,1,0.134989949
162352,1,0.858519467,1,-0.206622385
162353,0,0.859659244,1,2.216748594
162354,0,-0.019930824,1,-0.728818718
162355,0,-0.534515962,1,-0.128048934
162356,0,1.064467139,0,1.222442014
162357,1,1.11715043,1,2.200718275
162358,1,-1.553431144,1,-1.078125082
162359,1,0.901037788,1,-1.368393162
162360,1,0.687653096,1,-0.19981998
162361,0,-0.086350214,0,-0.525505417
162362,1,1.272668917,1,-0.41144664
162363,0,1.3042276,1,-1.513475532
162364,0,0.284417079,1,-1.012953219
162365,1,-1.298533702,1,0.647526029
162366,1,0.522187915,1,-0.00913321
162367,1,1.731898312,1,-0.67416282
162368,1,-0.446087851,0,-1.836052841
162369,0,-0.04001458,1,-1.360694608
162370,0,-0.924781322,1,0.471594327
162371,1,-1.426861619,0,0.752964619
162372,1,-1.147185725,1,-0.009746836
162373,0,-0.791595917,1,0.398214947
162374,1,1.168089698,1,-0.662118777
162375,0,1.037094577,1,0.546239207
162376,0,0.501521485,0,0.188094508
162377,1,-0.879406071,1,-0.888726552
162378,0,1.815353845,1,0.15198341
162379,0,-0.929712404,1,-0.63175895
162380,0,-0.932707183,0,1.58496029
162381,0,0.410551917,1,-1.143915217
162382,0,0.782759352,1,0.570516513
162383,1,1.735348747,1,-1.70807289
162384,0,0.377668487,0,1.028858172
162385,0,1.183963568,1,0.515194491
162386,1,-0.034287948,1,0.930808151
162387,0,1.734173432,1,1.323198737
162388,0,-1.308166848,1,0.522176285
162389,0,-1.444640432,1,0.866633823
162390,1,-0.415151204,0,-0.251652852
162391,1,0.292100604,0,-1.217940656
162392,1,-0.446392562,1,-1.688304051
162393,0,-0.030808119,0,-0.960033649
162394,1,-1.436884665,1,1.357878312
162395,0,1.266733724,0,0.729409131
162396,1,-0.702521152,1,1.436946081
162397,0,-1.07897355,0,-1.406136107
162398,0,-0.192874096,0,0.834673559
162399,1,0.464547874,0,-0.648385111
162400,1,-0.367696359,1,-0.175068922
162401,0,-2.303001932,0,-1.085167511
162402,0,-0.717508384,0,0.037825413
162403,1,-0.521358711,1,-0.980506609
162404,1,0.674954265,1,-0.950187842
162405,1,-0.326340395,0,0.197771121
162406,0,1.991294227,0,-1.113919304
162407,1,-0.817067878,0,0.899706597
162408,0,-0.689460091,1,1.804330958
162409,1,-0.881756928,0,0.216308451
162410,1,-1.618557222,0,0.724238478
162411,1,-0.275610208,0,0.937254924
162412,0,-1.655554054,1,-1.162355509
162413,0,-2.22871137,0,-1.687898321
162414,0,-0.521770115,1,-1.809429705
162415,1,2.090634199,0,0.251332653
162416,1,1.368292293,1,2.002092964
162417,0,0.393385834,0,-1.030817593
162418,1,-0.411831777,1,0.592958289
162419,1,1.342409853,0,-2.228557977
162420,0,-1.214988258,0,-1.125456648
162421,1,0.014616719,0,-0.116228495
162422,1,0.230492522,1,-0.297016208
162423,1,-0.091300145,1,1.280179389
162424,1,-0.38013506,0,-1.060274305
162425,0,1.052879707,1,-0.486652134
162426,1,0.285862395,1,0.351536594
162427,0,0.62964043,1,-0.276150179
162428,1,-0.511241291,0,0.005122816
162429,0,0.64873776,1,-0.357191378
162430,0,-1.96551827,1,-1.481577013
162431,1,-0.433785526,1,0.263734533
162432,1,1.580498026,0,-0.549729586
162433,1,-1.309121734,0,-0.665725984
162434,0,-0.185165643,1,-0.128573067
162435,0,-0.080455961,0,0.471546941
162436,1,-1.406082137,1,-0.729201268
162437,0,-1.498486401,1,1.00622562
162438,1,-0.057687062,0,2.313957918
162439,1,-1.684131975,0,1.409746148
162440,0,0.176991471,1,1.084664327
162441,1,0.532105656,1,-0.568310538
162442,1,0.792384827,0,-1.407614985
162443,1,-0.745329648,1,-0.014184323
162444,1,-0.769912819,0,-0.583278462
162445,1,0.162845359,0,-0.761344426
162446,1,-0.302226968,0,1.919951093
162447,1,0.808621833,1,0.702951941
162448,1,-0.621609589,1,1.484854026
162449,1,0.490826924,0,-1.172535225
162450,1,-0.468103388,1,-1.464426487
162451,1,0.689386505,1,-0.164529923
162452,1,0.448579246,1,0.860394298
162453,1,0.761170344,1,-1.933075333
162454,1,0.74080829,0,-0.221849348
162455,0,0.105764054,0,-0.742389513
162456,1,-0.104558629,1,-3.245062187
162457,1,2.331193948,1,0.334198873
162458,1,-1.111440377,1,0.685643979
162459,1,1.183093436,0,0.08938223
162460,1,1.319176763,1,0.381790491
162461,0,-0.360662103,0,-0.013133827
162462,0,-0.216482934,1,-1.302287177
162463,1,1.101911035,0,0.016893911
162464,0,-0.676122179,1,-0.889498268
162465,1,1.281046696,0,-0.857601339
162466,1,-0.784133535,0,-0.036097442
162467,1,0.027769294,1,1.768378822
162468,1,-1.064345305,0,-1.485910924
162469,0,0.430924902,0,0.832606291
162470,1,-2.01830848,1,1.547915066
162471,1,0.562768799,0,1.792586923
162472,1,1.30612104,0,-2.021802918
162473,0,-0.764542124,1,0.303581115
162474,1,-1.303383804,1,1.809320902
162475,0,2.014127802,1,0.569903279
162476,1,-0.77295623,0,-0.224012496
162477,1,0.060443668,0,-0.56671673
162478,1,1.602711998,1,-0.146441291
162479,1,-0.194382306,1,-1.23064278
162480,0,0.037516502,0,-2.74126301
162481,0,0.690278262,0,1.608690299
162482,1,-1.960547975,1,-2.127792191
162483,1,0.830653958,1,-0.886473883
162484,0,-1.03476087,1,0.781972343
162485,1,-0.931899948,0,-0.171749526
162486,0,0.571496634,1,0.593658005
162487,1,0.72762018,0,-0.808273554
162488,1,-0.121585423,0,-0.161701117
162489,0,0.519510873,0,-1.024881003
162490,0,0.03673459,0,1.462586592
162491,0,-0.131832649,0,0.932364984
162492,1,1.071984613,1,-2.234511538
162493,1,1.123359135,1,0.382644096
162494,1,-1.3158105,1,0.49321571
162495,0,-0.344594316,0,-0.359353651
162496,1,-0.264101368,1,0.151641148
162497,0,-0.732602515,0,-0.156341552
162498,1,1.293762771,0,0.615404501
162499,0,-1.35861827,1,1.018280999
162500,0,-0.432914616,1,0.161595977
162501,0,-0.85310251,0,-0.211683953
162502,1,-0.868053901,1,0.045973586
162503,1,0.391635304,0,1.148339836
162504,1,-0.268202004,1,-0.111943293
162505,0,-0.111532809,1,0.387659934
162506,1,-0.977518541,0,0.750392154
162507,1,-0.262647804,1,-0.451267083
162508,0,0.163877271,0,-0.014919411
162509,0,-0.299987635,1,-0.598278088
162510,0,-0.906919169,1,0.098201454
162511,0,1.102748541,1,-0.963984131
162512,0,-0.42074737,1,0.407052312
162513,1,-0.807772029,0,-1.258046295
162514,0,-0.607108268,0,-1.356299805
162515,1,-0.144709565,1,-2.200890532
162516,1,0.757189005,1,0.234404063
162517,0,0.350516109,0,0.97582815
162518,0,0.464077136,1,0.412389896
162519,0,0.700004856,1,-0.731266498
162520,0,-1.283893133,1,-0.282898737
162521,1,0.699580413,1,-0.310205904
162522,1,-0.302276324,1,0.159605259
162523,1,1.868078886,1,2.381146644
162524,0,-0.068331077,0,-1.792103631
162525,0,-1.658304605,0,1.588669606
162526,1,-0.087656958,0,0.907745256
162527,1,-0.104491117,0,-0.560941896
162528,0,-1.62927783,0,-0.147718884
162529,0,0.588214943,1,-0.227057699
162530,1,0.015171623,0,-0.048222448
162531,1,-1.227450949,0,-1.190622376
162532,0,-0.120037116,0,0.358368426
162533,1,0.98072089,1,0.338920511
162534,0,0.101039033,0,0.698037071
162535,1,-0.535065525,1,0.362240121
162536,0,1.951135881,1,0.075259361
162537,0,0.597565764,1,0.158706383
162538,0,0.992137417,0,-1.724929146
162539,1,0.961742811,1,-0.479938098
162540,1,-0.291058163,0,0.79075538
162541,0,0.941899109,1,0.309057016
162542,1,1.242989606,0,1.662308424
162543,1,-0.549363402,0,-0.26073708
162544,1,0.383717225,0,2.348176075
162545,1,-1.271331428,0,-1.093553835
162546,1,0.679482676,0,0.479060089
162547,0,1.678699165,0,-1.461094532
162548,1,0.058097736,0,-0.561284342
162549,0,0.944107088,0,0.141766654
162550,0,-0.196072757,0,-1.107407913
162551,0,0.351666064,1,-2.285396601
162552,0,-0.166375303,0,0.642853994
162553,0,-1.709175623,1,0.762137451
162554,0,1.105395885,0,1.039128192
162555,0,-1.487893168,1,1.27263417
162556,0,-1.610052151,1,2.274359626
162557,0,-0.400698408,1,-1.32970432
162558,0,0.411167155,1,-0.40388249
162559,1,0.249194388,1,-0.16818842
162560,1,-0.258329896,0,-1.988175207
162561,0,-0.427084928,0,-1.638924095
162562,0,-0.058168962,1,0.026470261
162563,1,1.047722148,0,2.115160463
162564,0,1.216263995,1,0.136604235
162565,1,-0.018847973,1,0.016260688
162566,0,-0.438045129,0,-0.986279436
162567,0,-0.974655687,1,-1.764976062
162568,1,0.709798327,1,1.746261269
162569,0,-1.080694475,0,0.897508752
162570,0,-0.334683513,1,0.98777942
162571,1,-1.162405191,0,0.863735571
162572,0,-0.299399673,1,0.016404334
162573,0,1.439094225,1,-0.285665457
162574,1,-0.283551353,1,-0.689341278
162575,0,0.145985875,1,-1.213066587
162576,1,0.552531938,0,0.512707796
162577,1,-0.507430402,1,-0.514014246
162578,0,-0.464824447,1,0.338075395
162579,0,0.054835879,1,0.035918272
162580,1,1.03111757,0,0.478077248
162581,0,1.497944561,0,0.07953677
162582,1,0.027574444,1,-0.094700987
162583,0,-0.984540463,1,0.338590199
162584,1,0.830381367,1,0.471954228
162585,1,-0.815184036,1,-0.176779669
162586,1,3.603892994,1,-0.070113959
162587,1,-0.161269532,1,-0.864542799
162588,1,1.416075692,1,-1.198691799
162589,0,-0.193144163,1,-0.743058255
162590,0,0.514277071,0,0.05322313
162591,0,0.203339689,0,-0.475599917
162592,0,1.088853878,0,0.254545345
162593,0,-1.117232904,0,0.968651086
162594,1,-0.317886504,0,2.111295968
162595,1,-0.10868064,0,-0.442766694
162596,1,0.162126578,0,1.781447409
162597,1,-1.236982451,1,-0.023223912
162598,1,2.129148851,0,-0.352575392
162599,1,0.699866894,0,-0.523942506
162600,0,-0.701782057,1,2.626172495
162601,1,-0.768859884,0,-0.085689495
162602,0,0.653158029,1,-0.592097274
162603,1,-1.178182727,1,0.087797215
162604,1,1.140489764,0,-0.165104374
162605,1,-1.027152313,0,0.420404135
162606,0,-0.456762117,1,-0.643043496
162607,1,-1.448251409,1,-0.898790957
162608,0,1.718298917,1,-0.435499025
162609,1,-1.030188663,0,-1.048957933
162610,1,-1.226623176,1,-1.291950435
162611,1,0.572986075,1,0.491137144
162612,1,-0.964435551,1,-0.630839492
162613,0,-1.144317892,0,-1.436501809
162614,1,0.31423882,1,-0.05550707
162615,1,0.432092473,0,0.83996657
162616,0,0.775778659,0,-0.974844701
162617,1,0.130854137,1,-0.305652396
162618,0,-0.281259101,1,-1.618059966
162619,1,0.527723664,1,0.350464992
162620,0,0.329716742,1,0.894322501
162621,1,-0.943009238,1,-0.053303174
162622,1,0.207802613,1,-0.738127292
162623,1,0.510454795,1,-0.513207476
162624,1,-0.867098378,0,-0.164530677
162625,0,1.277157109,1,0.367302215
162626,1,0.990620293,1,1.482789681
162627,0,0.21271391,1,0.050670382
162628,0,1.519112988,0,1.051647283
162629,0,0.122770262,0,-0.114978848
162630,1,0.225807189,1,-1.867615079
162631,0,1.178191566,1,-0.257128463
162632,1,1.248059938,0,-0.117365601
162633,1,0.676288203,0,0.273562274
162634,0,-0.135282138,1,-2.005167075
162635,0,0.929744162,1,-0.534126333
162636,1,-0.327291809,1,-0.467633007
162637,0,0.856632261,0,-1.286066374
162638,1,-0.568754398,1,0.727644867
162639,0,-0.467389752,1,-1.600098645
162640,1,1.848807453,1,1.477587993
162641,1,0.248564142,1,1.826709182
162642,1,0.156147414,0,0.173090233
162643,0,-0.150823574,1,-0.314245773
162644,1,1.632781797,1,1.850307295
162645,1,0.879541939,0,-1.138370089
162646,1,-0.233124896,1,0.199609989
162647,1,-0.645876655,1,-0.265799416
162648,0,0.034165976,1,-0.684569949
162649,1,-0.764384283,1,1.990053526
162650,0,0.392422013,1,0.27059823
162651,0,0.214353298,1,-0.336878056
162652,0,0.531038741,0,0.256667723
162653,1,-1.877629009,1,-1.23922901
162654,0,-0.989410427,1,0.823653495
162655,0,0.260169912,1,1.362095432
162656,0,-0.036462744,1,-0.896595035
162657,1,2.170069761,1,1.334221522
162658,1,-0.441241767,0,0.281970337
162659,1,1.385124948,1,-0.052467618
162660,0,-0.831155746,1,-0.023835595
162661,1,0.754011422,0,1.214377351
162662,1,-0.343295947,0,-0.24491175
162663,1,0.303058284,1,-1.287314601
162664,0,-1.406967935,1,-0.396681952
162665,1,0.150066205,1,2.004882481
162666,1,0.694006688,1,-2.5830571
162667,1,-0.474854035,1,-1.063651129
162668,0,0.680159721,0,-1.139633352
162669,1,-0.205806309,1,1.831440061
162670,0,-0.450450793,0,-0.686610112
162671,1,0.473302825,1,-0.880749284
162672,0,-0.338317582,0,-0.248627232
162673,1,-1.224422032,0,1.3903757
162674,1,0.897824971,1,-1.272810135
162675,1,-1.442701987,1,0.317352225
162676,1,-0.198854295,0,-1.100619851
162677,0,0.958508152,1,-1.470527082
162678,1,-0.654120777,1,1.105632924
162679,0,0.059958725,0,0.677403282
162680,1,-0.096140224,1,1.104639193
162681,1,-1.240922903,0,1.686043254
162682,0,-1.246948209,1,-0.402704893
162683,0,-0.790534626,0,1.299559422
162684,0,1.074560195,1,1.522498388
162685,0,-0.130520247,1,0.654889909
162686,1,0.342987778,0,-0.970141875
162687,1,0.14837877,0,0.707139183
162688,0,-1.95576204,0,-0.147552634
162689,1,-0.726147665,1,-0.040508781
162690,0,-1.034312868,1,-0.511729203
162691,0,0.397623518,1,-0.105832214
162692,0,-2.30685188,0,-0.320196254
162693,0,-0.258757228,1,-0.944909668
162694,1,-0.173973347,1,-0.230822259
162695,0,0.828093032,0,-0.775431925
162696,0,-1.588582149,0,0.405349768
162697,0,-0.7257727,1,-0.89450249
162698,1,-0.696366381,1,0.569953846
162699,0,0.324535572,1,0.417780836
162700,0,0.430430187,0,-1.047268721
162701,0,0.604556699,1,-0.473258065
162702,0,0.908588108,1,0.964752183
162703,0,0.726130293,1,0.054037454
162704,0,1.104727599,0,-0.503990997
162705,0,-0.64250376,1,0.409485254
162706,1,0.55595245,1,1.290759196
162707,0,-0.207000216,0,-1.724566044
162708,0,-0.76458066,0,-0.418625689
162709,1,-0.435285565,0,1.239804644
162710,1,0.53536465,1,0.672121077
162711,1,0.236132841,1,-0.573970647
162712,0,0.307766261,0,0.65808212
162713,0,1.215139837,1,-1.070527597
162714,0,0.120872442,0,-0.186454782
162715,1,1.124834259,1,0.519885343
162716,0,0.07754197,1,0.420422691
162717,1,-0.174144376,1,-2.035863579
162718,1,-1.561625977,1,-2.043584709
162719,0,-0.750217439,0,-1.29189924
162720,1,0.382228424,0,0.884404707
162721,0,-1.017453987,0,1.335473384
162722,0,-0.777113989,1,-1.253452458
162723,1,-0.208775204,0,1.748001411
162724,0,-0.721628132,1,0.794729831
162725,1,-0.606729727,1,-0.74390849
162726,0,-0.727669123,1,0.436239167
162727,1,2.092281909,0,-2.136856597
162728,1,-0.54924677,0,-1.712495843
162729,1,0.004626128,0,-1.244611215
162730,0,-1.127134166,1,0.875277662
162731,0,-0.895358246,1,-1.217306948
162732,0,1.776068231,1,0.833401626
162733,1,-1.645616486,0,-0.761296601
162734,1,-0.951618519,1,-3.417289667
162735,1,0.545693508,1,-0.120505314
162736,1,0.799798107,0,-0.526518092
162737,1,2.592005925,1,0.770764947
162738,1,-1.460527631,0,0.530879618
162739,1,0.575658957,1,-0.206895321
162740,1,0.722672703,1,-1.296788071
162741,0,-0.478280309,1,-1.319051752
162742,1,0.228749009,1,-1.635384894
162743,0,0.894542861,0,0.872928237
162744,0,-0.79826916,0,0.157995778
162745,1,1.947792552,1,-0.554908174
162746,1,-0.429789084,1,0.109060802
162747,1,-0.401153749,0,-0.858393709
162748,0,1.383648788,1,0.580872549
162749,1,0.24549904,1,-0.871362862
162750,1,0.833758585,1,1.044416888
162751,1,1.272383599,0,0.491607813
162752,1,0.733802896,1,0.556318201
162753,1,0.003986588,1,0.232799938
162754,1,0.867954844,1,0.560064942
162755,1,0.665542836,0,3.435764828
162756,1,-0.809553756,1,0.658078447
162757,1,-0.278419792,1,0.310325038
162758,1,-1.404310018,1,-1.639698927
162759,0,0.13847045,1,0.037151435
162760,1,-0.785031952,1,-1.608556613
162761,0,-2.115912071,0,0.670460047
162762,0,-0.117540467,0,-0.374334472
162763,0,-1.46210685,1,1.140850362
162764,0,-1.704950655,1,-0.434278776
162765,1,1.139274959,1,-0.145730965
162766,0,-0.81602917,1,0.038705572
162767,0,-0.056745512,0,0.288964528
162768,0,1.670320885,1,0.908843919
162769,0,-0.020176393,0,0.978457713
162770,0,-0.15522739,1,-0.690136556
162771,1,-1.002683396,1,1.29329625
162772,1,2.217585246,1,0.522457058
162773,1,0.924484206,0,-0.217440274
162774,1,0.827561699,0,-0.661566724
162775,1,-0.012276985,0,-2.3184948
162776,1,-0.865079446,1,-0.099880007
162777,0,0.250772533,1,0.051288519
162778,0,0.20185264,0,-1.891605436
162779,1,1.151917748,1,0.681395369
162780,0,0.23007517,1,-1.966373061
162781,0,0.265919293,1,-0.948813922
162782,0,0.799844896,1,-0.427720968
162783,1,1.449101267,0,0.006376612
162784,0,0.553954815,1,0.526237383
162785,1,0.57410235,1,-1.529908399
162786,1,0.380806686,0,-0.896878355
162787,1,-0.914942517,0,1.398698492
162788,1,0.672904228,1,0.042243667
162789,0,0.824285566,1,-0.070590368
162790,0,0.728260179,1,1.246623413
162791,0,0.075366843,0,0.444042562
162792,0,0.721827049,0,-0.058606446
162793,0,0.295984534,1,-0.959001503
162794,0,0.377306022,1,-0.869481648
162795,1,-1.783633602,1,-0.061005894
162796,0,1.177749483,0,2.024313613
162797,1,-0.968845179,0,0.975526665
162798,0,-1.207150342,0,0.557120815
162799,1,0.250954054,1,-0.04845982
162800,1,-0.586633366,1,-1.461510361
162801,0,0.038249848,1,0.120149925
162802,1,0.481765634,1,-0.808351838
162803,0,-3.123479211,0,0.127455174
162804,1,-0.078483304,0,-0.125506371
162805,0,0.460855622,1,0.532392397
162806,0,-1.338219581,1,-0.373553691
162807,1,-0.444119654,1,-0.622185334
162808,1,-0.20626061,0,-0.99570434
162809,1,0.518920415,1,-1.206320226
162810,0,1.719499548,0,-2.325858738
162811,0,-0.820854299,1,0.553758426
162812,0,-0.458527745,0,0.833964682
162813,0,-0.084392318,1,0.689722314
162814,0,0.511915622,1,1.146834182
162815,1,-0.745455735,0,1.036979347
162816,0,0.543702897,0,-0.842418622
162817,1,0.388610988,0,0.53228837
162818,1,-1.185642859,1,0.483854398
162819,0,0.21795053,1,0.690733169
162820,0,0.120746623,1,-0.286953236
162821,1,-0.733510171,0,-0.019956688
162822,1,-1.026748437,1,0.61024065
162823,1,-1.091622519,0,2.014079802
162824,1,-1.3934127,1,-0.268469893
162825,1,-3.458497004,1,-0.23884831
162826,1,-0.412037552,0,-0.312600676
162827,1,-0.254531879,1,1.388921181
162828,1,1.561958472,1,-0.377439802
162829,1,2.314620329,1,-0.25378434
162830,0,0.799537425,1,-2.054907789
162831,0,-0.17383095,0,0.116151656
162832,0,1.380474608,0,2.87230085
162833,0,-1.806162041,1,-2.001925038
162834,0,1.124786844,1,-1.43856367
162835,0,0.027236311,1,-1.50808062
162836,0,-0.959555368,1,0.113467314
162837,1,-2.855163201,0,-1.828695604
162838,0,-1.427693238,1,-1.273590643
162839,0,0.682902145,0,1.156689914
162840,1,-0.448018234,0,0.529243216
162841,1,0.6852081,1,-0.567501404
162842,0,-1.43900268,1,-0.161491861
162843,0,2.103709049,1,1.9411741
162844,0,-0.929251441,1,0.170398524
162845,1,1.498521206,1,0.864968085
162846,1,-1.615917917,1,0.468179223
162847,1,-0.361675176,1,0.429256758
162848,1,-0.53399802,1,-0.238289305
162849,0,0.848482007,0,0.747898231
162850,1,1.072294161,1,-0.293873162
162851,1,-0.45244487,1,-1.218329492
162852,0,-0.874921059,1,-0.394864149
162853,1,0.64000302,1,1.717601867
162854,0,-2.079365353,1,0.718336275
162855,0,-0.70747723,0,-1.123573376
162856,1,1.352422153,0,-1.074551833
162857,1,0.135057774,0,0.387932631
162858,1,0.01403339,0,-0.865999197
162859,0,-0.474431906,1,-0.086089379
162860,0,-1.336152785,0,-0.872387987
162861,1,-1.708568921,0,-1.58967636
162862,0,-1.658876966,1,0.478290682
162863,0,0.544375007,0,-0.992246075
162864,1,-0.461236583,0,0.134909964
162865,1,-0.363475143,1,0.435079984
162866,1,0.544474302,1,0.591776895
162867,0,-0.293169099,1,-0.683008702
162868,0,-0.858678061,1,-0.098989542
162869,1,-1.020516972,1,-0.597679938
162870,0,0.203286623,1,-0.304197517
162871,1,-0.541594294,0,1.014075516
162872,1,0.552959229,1,0.128275303
162873,1,-0.580858544,1,-0.622249808
162874,0,0.713050599,0,-0.102945823
162875,0,0.493540977,0,1.253981057
162876,1,1.854894494,0,-0.168010297
162877,0,-1.865453138,0,0.002858896
162878,0,-0.140690501,1,0.665709482
162879,0,-1.260831363,1,0.583384552
162880,1,1.124861081,1,-0.087632393
162881,0,1.73271803,1,0.42236643
162882,0,-1.272067196,0,0.213106828
162883,0,1.060896131,1,-0.589296948
162884,1,0.361819684,0,1.421246026
162885,0,-0.872448931,1,-0.774651685
162886,0,1.202209684,0,0.23570004
162887,0,1.051347255,0,-1.673501226
162888,1,-0.275874641,1,0.535776148
162889,1,-1.820637937,0,0.22551726
162890,0,-1.522502993,0,-1.350912322
162891,1,-0.793369839,0,-0.167238384
162892,0,-0.489436285,0,-0.76376012
162893,0,0.32917417,0,0.071483976
162894,1,1.673012127,0,1.061988582
162895,1,0.296230691,1,1.091253712
162896,1,-0.721197189,1,-0.258540448
162897,0,-0.133881954,1,2.274274052
162898,0,-0.948382406,1,1.042650096
162899,0,-1.498060549,1,-0.728062332
162900,0,0.790447683,1,0.747379778
